0	Salam u Alikum Friends!! M new in this community. Wanna Ask if someone know about vacancies for teacher assitants in kindergardens? Thank you :)
0	Instead of another cloned mall in Doha; What would you like to see built instead? My top 2 would be: A Theme Park A Water Park Any other suggestions?
0	Does anyone know any decent ones please?
0	Greetings everyone; this is my first post on QL. Hope you all will be kind enough to extend your helpful views on it. I plan to buy a LCD TV and Im confused between Samsung and Sony. I would like your views on which brand is better in terms of quality; features and after-sales support extended by Techno Blue and Modern Home respectively for Samsung and Sony? Thank you
2	How do you avoid the boredom trap in Qatar? Read more: http://dohanews.co/post/33700405259/im-bored-by-khalid-albaih-and-contributed-to-the#ixzz29SHhOqlT
0	I have been offered a teaching post in Doha. An apartment will be provided along with medical cover and a few other benefits such as travel to work each day. I have been offered 8500 QAR per month; which is around £1400 per month. This is a huge pay cut for me. After my UK expenses I'm left with just over £200 of 1500 QAR per month. Will this be enough to live on?
0	Hi; Sir I'm going for Engeering. To India So I actually wanted to noe how much does the collage people take for the seat...I mean donation money. ..in other language rishwat? How much they take for engeering admissions Any guess plzzz its reaally urgent for me to noe this!!!! I want to arrange some money fot it b4 o go plzz
0	This is the official - ""Is Villagio open yet?"" thread. Please post all your ""Is Villagio open yet?"" questions here. You can also post questions like ""When will Villagio open?""; ""Why isn't Villagio open yet?"" etc."
1	In contemplating a move to Qatar; I was wondering about the availability of English books as this is one of my favorite hobbies.Â  Is there such a thing as a public library; or are English books only available in bookstores; in which case is there a huge mark-up in comparisson to the US or Canada? Thanks!Â 
1	Just arrived 3 days ago from UAE. Please help where to find cheap but original perfumes?? Thanks...
0	Hi; Are there areas that are suitable for open water swimming? (i.e. swimming a couple of miles) I'll be moving to the Al Khor region if that's any help.
1	Tall; skinny buildings with no windows???
1	Hi all; I am indian living in india.My husband is working in gama qatar.the company is not providing family visa.I want to know y the company is not providing family visa? I want to live with my husband.Pls tell me some ways to live in qatar with him.
0	WHOOS GONNA WIN ... GUESS AND TELL :D
0	hi; i want to do a job in any arabic school as a teacher; i did masters in international relations and politics; but i dont have any teaching experience and dont know arabic lang; is it possible for me to get a job as a school teacher wid gud salary???
0	the intenet is running slow like hell.is any bodt experiencing any of this????i have a 1mb internet connection it used to download at 120 kb/s now it about 46kb/s.!!!browsing is slow plus the internet gaming is slow from a looooong time ago.personally i dont think 300 riyals a month is worth qtels s**t.
0	Hey; I'm moving from Chicago to Doha sometime late July; and was wondering what was the best way to meet new people. I'm 23 years old; so would love to have a group of friends to hang out when I'm not at work or on the weekends. I'm a Muslim; so don't really go out too much to bars/clubs/parties; but am still a social guy. Any advice on the best ways to meet new people? Thanks.
0	I am wanting to purchase a semi professional espresso machine such as La Pavoni; La Cimbali; Elektra. I love my coffee and need to satisfy my coffee requirements with a good machine and good beans. Can anyone suggest stores that may sell the items?...Thanks for any info.
2	Is Tipping customary in Qatar ? What is considered ""reasonable"" amount to tip : 1. The guy that pushes the shopping trolley for you 2. The person that washes your car 3. The tea boy that makes coffee for you in the office 4. The waiters at 5-star restaurants 5. The petrol pump attendants etc"
0	Me and couple of friends from work are planning to rent a boat for a day and go out to sea; mainly for fishing and having fun. Can anyone suggest where/how/when we can rent a boat from say from 10am to 6pm? Any other additional information much appreciated
1	Ill be leaving this week; i obtained a business visa through company sponsorship. What are the documents needed to bring in naia? I heard that many of our kabayans are offloaded. Im quite confused. thanks!
1	Hello there; Anybody knows where to get Kefir grains in Doha? Regards; NKL
1	Bharain No need NOC; Qatar when???
2	Yellorukkum vanakkam!naan ingey QL-lay konjam naalaa irukken.aanaa ithu varaikkum yaarumey tamizh-lay postings podara maathiri theriyala.....QL-lay neraiyya tamizh pesaravangey irukkaangey-nnu yenakku theriyum.namba yellorum yean oru puthu group aarambikka koodaathu? Unga yellorudaiyum cooperation yethir paarkkiren! Endrum anbudan Ungal Svelte! Moderator note - this thread has been locked - English only in the main forum please
1	Will I get a GCC ban Ban if I go on leave and doesn't come back during my contract period in Qatar..? please give me an answer...
0	recently many opinions hv come up saying tht johnsons baby products are harmful for the skin of new born babies. i dont know how far this is true. Does anyone know anything about this?. we have been using it from long back. so far no problems. Now tht i am gonna get a baby soon; need to know whether its safe to use; if not then which baby products are safer.
1	I want to buy Electronic Cigarette in Doha; any idea where I can find that?
0	Hi Guys! I need to ask from you what to do if you need your NOC for you to move to a higher paying and better job if the company you are working doesnt want to release it? Im very much wanting to get a good paying job. Im kinda tight up with the contract that I have in my present job. I would appreciate it very much for any advise. Thanks!
2	we all need to relax on weekends;so whats your plan?
0	hi guys! just want to have an idea on how to live there in qatar.. im from Philippines and ill be assigned there in New doha intl. airport as a site technician. with offer of 3400qr + 600qr(allowance) is it enough for me?my co workers said that 600 is good enough for every month. hope you can help me out for the cost of living there.. il be there on or before sept1 2011.. guys pls help me.. give me insights guys on how to survive there...
0	I was given an offer of 8000QAR inclusive (which includes Housing; Transpo; GSM; Health). Is this sufficient enough during my stay in Qatar? I have 2 kids and wife back in the Philippines and they will be dependent on the monthly remittance from me. Will that be sufficient enough? Looking forward for your response... Thank you Kababayan..
0	hi all; where can we get decent fruits and vegetables? (the ones at carrefour are just really bad) and also decent fresh bread.... thanks in advance!
1	I was can canceled by my company one month ago. Now I'm here in the Philippines. I want to go back to Qatar. I want to know after how many months must I wait before I can go back again to Qatar? Please help me!!!
0	Hi! I am currently working in a company here in Qatar for just a month. I haven't taken medical and finger prints yet. Now one company is offering a good deal. And I want to transfer there. My question is if I'm going to resign from my current company and exit to my country with an exit permit from that company; can I come back here in Qatar and accept that job offer of the latter company? pls advise!
0	Could anyone please tell how to block this annoying caller who is giving missed calls all the time?
0	Why is milk so much more expensive in Qatar than anywhere else? PS This thread is dedicated to Lincoln Pirate ;-)
0	Hi; i took the business visa of my friend in one of the company here in Qatar. but just recently; she said that the need of authenticated letter of sponsor is need in the Philippine Immigration? does anybody know how true is this? Please help...
1	How to get 1 litre Tears.....???
1	I'm flying out to Doha on Saturday to start a new job as a instructor at the aeronautical college does anyone now of any websites of used car dealers. I cant seem to find any? Many thanks for all your help
0	So; how much it should cost to paint a 3BHK house if all the washable paints are used? In 2 bedrooms the coloring man is going to use the computer mix shade (What's this). So; if you are having any kind of painting experience please share with me; with an estimate of course.
2	Hi everybody As everybody know; that beach is just a big dump of trash. Why we don't organize some kind off group that could take care; clean and protect the beach. Do anybody know where to start; and do we need authorization from the Government to take some action; like grade and clean the beach? Some money will be needed; if there is a start point I can participate with 1000 rials. Maybe it seams like a crazy idea; but Qatar deserve it; not just come here and take the money
0	I'm currently living in Doha and my girlfriend is coming over for 10 days and i wanted to take her down to Sealine Resort for the night so we could go to beach/jetski/quads and i could drink and not worry about driving. The question is will there be a problem booking a double room for me and her?
1	Where do I pay a speeding ticket fine? The www.moi.gov.qa website says that I got my picture taken last month. I've heard that ""most people don't pay fines until they come to sell the car""; I've also heard that the fine gets increased by 10% for every month it isn't paid. I'd rather pay now. Thanks!"
2	What the hell; I asked what's the situation with Marijuana in Qatar meaning like what are the laws; is it common; etc. and my question got deleted because it's illegal I guess... That's so dumb because what if you want to know the laws there? And what if what ever your asking is illegal in Qatar? You could risk going to jail because you weren't informed of this..."
2	Asian champion trophy2012 Final Pakistan VS India Who will win?
1	Hi Ql members; Is there any cameras in roundabouts. When i'm with my friend in the car; always see him beating the redlight on the roundabouts. Thanks
1	Hi i am undergoing attestation procedure for my certificates for VISA. Procedure for Indians applying for VISA is 1. Certification from Mumbai University 2. Attestation from HRD dept. 3. Attestation from MEA Delhi. Can some one tell me how much time does it take for attestation at Mumbai University ; HRD dept and MEA Delhi? Regards BJ
0	I have read QL inside and out and all see like older post regarding activities/playgroups for kids. My 3 yr old son is bouncing off the walls and I am about to join him. We currently don't have him in nursery/preschool as we are here just til Dec. HOwever I need to get him involved in something; as he is bored at home with me...any ideas; solutions (kind ones; plz :-) ) 3-4 days a week; drop him; go where ever...thanks in advance for any info!!!
1	Hello Qatarliving! Can you help me find books about Qatar's history since pearls' diving till oil's discovery? It's for academic papers in English. I need to buy some and ship them overseas to a friend ASAP. Thanks a lot!
0	Hi everbody; As i am gonna move to Qatar; I have to choose one of the following cars to buy: Honda Accord 2007; Toyota Camry 2007; Nissan Altima 2007 Please advise; which one is the better?
2	I have two samples of Aqua Gulf Water contaminated... If this is the way we can never have mineral water bottle... Why to pay and buy poisonous water????
2	http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2010/08/28/INF21F2Q9H.DTL
1	QLER'S i got an approval of my wife permanent visa and want to get a Resident Permit for her. what is next after medical and fingerprinting? thanks.......
0	hi all; can anybody suggest which is the cheapest cargo(shipping) service center availabe in Qatar to transport things to Singapore and its contact numbers or the place where its office is located in Qatar? Very urgent as we are leaving the country. Thankyou for ur help .
2	Is there any correlation between loneliness and being honest?
0	Well as you all know there are many shopping malls over here in Qatar..such as City Centre; The Mall ;lulu ; Villagio etc...so you all tell that from where you guyz like to do shopping? :)
0	This is for my brother who is working as an IT professional in Dubai.... He is planning to migrate to Canada or Australia. But he is still not sure where to migrate.... I would really appreciate if somebody who has experience in this could give valuable suggestions.. Is Canada or Australia  a better place to migrate ?? Pls give ur valuable advices and suggestions...
0	I have seen a job that i think I would be ideal for me on www.bayt.com. The employer's name is listed. I know a recruitment agency that works directly with the company that has listed the position. Now would I better off applying for the position myself OR would I be better off getting the recruitment agency to apply for the position for me?? Thanks
2	if you have time even jus t by cha t ting a t your own time convience i t will be grea t and I'll teach you the language I know as well.
1	My Canadian Son and Girlfriend want to visit at Christmas with their new baby for 2 weeks. As they are not married will this be a problem? *I am not interested in hearing any opinions on their marital status; just the facts please.
1	I have visiting visa for work; so can I drive; I have egyptian license?
0	I have few complications with my health conditions and have lost 3 babies previously. I've moved to Doha a few months back and we wanted to be prepared for a future pregnancy. I have heard that Al Ahli is the best hospital here; compared to HMC; but I wanted to know which gynecologist is best for high-risk pregnancies. Thanks in advance.
0	hi every body eid mubarak !!!!!!!!!!!!! do some one no whey they r stopping ppl on foort to go to cornich i must have a car to go in ?????????????? happy eid !!!!!!!!!!!!!
0	Hi;Can any one tell me a place where i can have a good massage drom philipinies????? yesterday i had a massage in Bio-Bil they charged me 300qr for 01 hour bt it is totally waste... pls advice me if theres any philipinos....
1	hello there; Has anyone received a police clearance from the Canadian embassy in Kuwait. Can you give me any info on how you went about it. Thanks in advance.
0	hi QL where is the best place to live in Doha for a family with children and the average prices for each on U/F basis for 2 rooms for quits and clean and modern areas :)
0	Right on the heels of the revelation from North Korea that it has built a modern plant for the enrichment of uranium; there has been major artillery fire on a South Korean Island today by the North Koreans.. The South's military was placed on its highest non-wartime alert after the shells landed on Yeonpyeong island. Will N. Korea be confronted more directly this time?
0	We are planning to visit Singapore during Christmas season; next month; Godwilling.Any suggestions or tips are most welcome.We have to start from scratch(Scratching the head only has begun...) Since we will not be making another trip to that part of the earth in a long time; a trip which touches Thailand; Malaysia;etc would be great.But we really dont have an idea and are running out of time... Type in your tips; buddies....!!
1	i tried getting contact numbers of a couple of places; but they wouldnt answer the phone!
0	ear QL friends; Please advise where we will repaire IPAD; ILIFE brand. This is new one that we bought from LULU recently but the screen comes in reverse direction so my daughter cannot use this now. The bill is lost so we can't return it to LULU. If anyone knows where i will give this for repaire please inform..thanks
2	As a Connoisseur and fan of bad TV and Film; I am bowled over by the ""Sedar"" advert on TV.. Anyone else agree with me ? Do you know of an even worse commercial ?"
0	Hi Guys! I have 10 years of experience. I am from the third world country. I've got an offer from a big Oil and Gas Operator in Doha: basic - 19 000 QAR house allowance - 11 000 QAR Car allowance - 2100 QAR ADSL - 400 QAR Insurance only for me (total 32500 QAR) married with one small child. I did not like the offer and asked to revise basic salary from 19k to 25 000 QAR. What do you think?
2	How does living costs; quality of life; etc (everything in general... lol) ... compare?
0	Any hope to get discount on Traffic fine 6000QR???? Hi Friends; One of my friend got violations listed against the car running a red light (7 points and 6000QR)on five months back..there any chance(way) to get reduce the fine??? Pls reply...thanks
2	Sigh - what a disappointment. Even the classes are separated so you gotta look our for ""female only"" spin or whatever. Also; the male workout area is big and spacious and nice... female workout area - small and enclosed and limited :( I'm losing my gym motivation! Any experiences with other gyms or other workout groups etc?"
0	im coming in qatar this coming oct. 30 what cloths should i bring? can u pls help me..i dont know what dress what shoud i pack.. thank you
1	Traffic Signal at the Sword Junction I witnessed an unfortunate driver attempting to stop at red light had his front wheels just cross the sensor the camera flashed instantaneously........BUT HE STOPPED Will he be PENALIZED ?????????
0	Hey everyone; I'm applying for a job in Qatar; and I'm wondering how to format my CV. I already have a suitable CV for the UK; so please could someone let me know if there's any extra information that I need to add to my CV; to meet the standards in Qatar? Thanks in advance! :)
0	Dear QL Friends; I have submitted visit visa documents on Thursday 31st Jan 2012 in Wakra branch and later when I check status of visa on MOI website it was showing application under review. Can anyone please advice that how much time it will take to be approved or anyone have faced the same situation and got an approval or rejection ?? Regards; Hassan
0	Hi Friends; Can anybody let me know how to go to Bahrain by road and how far it is? I was told by one of my friend that it is just 400kms away from Doha. Thanks for the replies in advance.
0	I have noticed taht the fireworks and the festivals here in doha have become less and less during the previous 3 years ... tehre were no fireworks and tehre were no good festivals happening this eid ?? whats gone wrong ... ??
0	Hi; My wife is under Family Visit visa her one month period is going to end next week we have done medical test and the result is FIT. So next what is the procedure to approach immigration office do i require any filled up forms or any print out of medical result. ??
2	Why do men always say words they don't mean at all??! Is there still a guy out there who is still true and sincere? ___________________________________________________________ ""Rule of thumb: Restlessness of mind can be measured by the number of promises that remain unkept;"" writes Mailer."
0	How to make hell lot of money????????????
1	that have new rules today; when the police saw your car which is very dirty they will fine you QR 300 ???
1	Hi there folks. Just arrived today under husband's visa; got a US driver's license. How long can i drive with it? Thanks.
0	im haveing problem to find stuff for my nursery poeple they don't want to work with kids?!! i have more then 3 month looking for females techer/ assitants ; i can't find ??? what to do any suggestion? i realy need help
0	Dear Guys; I find this form is very useful. I am graduate and got an offer of 10;000 QAR as Project Manager recently from a software company. I do not have GCC experience. Will this amount be sufficient for me to sponsor my family (of two excluding me)? Thankx in advance. ​
2	is doha one of the most boring places ever?
2	Hello QLers; Recently one of my colleague paid 6000 QAR for red light crossing. Which is his one month salary approx. I heard from many that on an average Traffic violation fine is around 1000 QAR per person per year. In my 6 months driving in Qatar; i m still lucky not to have paid any fine. Share abt ur fine if u dont mind.
1	Hi All; Does anyone have an idea what is salary range for assitant professor in engineering diciplin; in qatar university or other universities in qatar? Thanks in advance for your time.
1	Anybody knew what companies are now hiring in doha?
1	Whats special about today? I can hear fireworks at a distance.
0	Which works best for you; a daytime or nightime workout/exercise. Being a sleepy head its hard for me to wake up earlier. But in the evening i go home past 9p due to work schedule. But as medical advice I need to do some workouts. So I have to choose either in the morning or evening. Any advice?
1	if your rp runs out .. do you still need an exit permit .. can you convert it to a visit visa without flying?
2	Vodafone and Qatar Foundation Consortium is selected for grant of Second Mobile Telecommunications License in Qatar Read more in: http://www.ict.gov.qa/output/NewsPage.aspx?PageID=554
1	Hi all; are hepatitis B & C checked for in the medical test for non-medical professionals? Basically;I have been getting conflicting information on this. Some say that Hep B & C are tested for everyone applying for residence permit. Others say that only medical professionals; primary school teachers and food handlers are tested for Hep B & C. Please discuss!
1	What sort of things do you find difficult to buy; or can't buy; in Qatar??
0	Hello; I hold Master degree in English literature. I will come to Qatar on a visit visa. But I am a little bit hesitated. Can I get a job there especially I am from an Iraqi nationality is it so difficult? I need an advice please. Thanks for your help
1	I'm organizing a one day trip in Qatar for friends.  I need a bus to travel with them.  Toyota Coaster is a nice-sized bus.  Where can I rent a bus? 
0	Have you guys visited ""THE PHILIPPINE STORE"" in AL SADD? whats your opinion?"
0	i am newbie here so i dont have any idea who are those stupid ID'S.....
2	I love the beaches; I love dune buggies on the sand dunes; I love the souqs; I love the villagio; lol; and I love in general love the weather (yes; I know that is crazy) lol
0	I would like to apply for a credit card that gives me Points when i spend and not just a simple card that does not get me anything in return for using it... Which card would you recommend gives the most reward for using the card and which card should i stay away from?? (PS I understand that i would either need to shift my salary to the bank or put a deposit of some sort...) thanks!!
2	Manila in Philippines for 2nd year in a row!!! http://www.ndtv.com/article/world/the-world-s-worst-airport-terminal-433893?pfrom=home-topstories
2	I've gotten two in the last 20 minutes. From: aadii To: Gypsy Subject: hi Date: Tue; 10/07/2007 - 2:41pm lookin 4 frineds????? Name and Shame!!!!
0	Hello everybody! I'm thinking of changing my school as soon as possible and English Modern School seems really good; close to my house; and the fees are quite good. What do you think? I've read reviews about the school but I need recent ones. Thanks in advance!
1	Does anybody know when Saudi Embassy will open umrah visa for visitors? This is very urgent please reply if anybody has information about this. Thanks in Advance.
0	Hi I got final offer from QP; as grade 13; Civil Engineer. I have 11 years exp; indian national. Basic 14K; Housing 16K; Currency 1K; Furniture 55K for five years; Transport 2K; Medical and Insurance for self and family; Education allowance up to 4 kids; Yearly vacation; yearly increase 7% performance base; Indifnite contract. Is this good offer? i am married with 1 kid. 
2	Something's wrong; something's not quite right. Who's gonna tease me baby; right thru the night? A little dragonfly has flown away leaving a big hole in the hot pulsing heart of the city. Can you feel it? This lack of energy; of excitement? The lack of innuendo; wink wink. Yes dragonfly has gone for a month or maybe even longer. Tell me it ain't so dragonfly; tell me you are coming back real soon.
1	Can anyone tell me if and where i am able to buy essential oils such as citronella; lavender etc from in Doha???
0	hi...wanted to know which car brand is the best in doha in terms on maintenance n spare part n repair..means total value for money.. i know toyota and nissan are the best 2 brands but which other brand u think..are also good value for money.... what abt.. Hyundai or mitsubishi?? thanx..
1	Is it in appropriate for western men to wear a thoub and shumagg? They look very comfortable especially during the summer. I wanted to get one but I don’t want to offend anyone or do anything inappropriate.  
2	Many more happy returns... when is the party ??
1	Looking for a copy of the driving rules for Qatar.  Do Newsagents; Traffic Dept or Driving Schools have copies for sale?  Let&#39;s know if you can assist. By the way - no need for the jokes that may be there.  Keep them to yourself.  This is a research project.
1	Hi have been called in for an interview for a position of aircraft engineer in Qatar Airways. Is there anyone here have similiar position or know how much they are offering?
0	I want go nice place where bikini is not crime like Qatar. Where relax peoples are who not mean and want ban everything I respect the Qatar but sometimes lady need place for relax from difficult country Is nice place go in just some hours in plane? I like little cocktail as well he he so need in same place Gracias friendlies!
1	Do you know about any water theme park in qatar?
0	Today I learned there is no more airport visa; but only business visa and tourist visa. So what to do to bring anyone on a visit?
0	let me know what to buy and from where to buy the things to get of rats and cocroaches..( piff paf...is not that enuf) thanks
1	i have 2 years family visa.and i am under husband`s sponsorship.i am going india for the first time after coming to doha and husband not going with me.do i need exit permit or any other document? plz help.
2	I was very surprised to see Scientology - trying to get converts in Qatar This belief system is banned in some countries such as Germany (i think) and the founder openly ridicules Islam. http://www.youtube.com/watch?v=ZbT6bQi-1bw The founder's books are available at the book fair - near the AWQAF (ministry of islam) stand....at the front entrance. So if you were offended by the Danish cartoon.... this is much worse and these people are here with their books!
0	Can u recommend me a good & communicate pediatrics at Doha clinic?
1	Hi guys; Just wanna ask about visa of a new born baby. We will be having a baby this February 2015. My concerns are: 1. My salary is only Qr. 5;000 and my wife is only Qr. 3;500. 2. We are both under different company sponsoship. ...is it possible that either of us can sponsor our baby?
0	In Qatar people knowing Arabic have more scope and dat merely will do I guess..n nowadayz almost every company seeks/prefer people who knows to SPEAK ARABIC. So is there any easy way out there 2 learn SPOKEN ARABIC ??? ^_^
1	Hi; I am going to the Philippines in a couple months. Can I use my Qatar's driver's license to drive in the Philippines? I am planning to renew my old Phil. license but it might take a few days. I am planning to make an inquiry in the Phil. but I have a feeling that somebody here knows the answer to my question. Thank you very much in advance.
1	Hello; I am from Doha; and want to know about giving birth here. I am pregnant now. I need to know how much will be the cost for delivery in HMC; Doha Clinic or Al Ahli? Any help will be greatly appreciated; as I need to make a choice if I want to go India. I hope you all will help me regarding this matter.
0	Hello; Can someone please let me know the best schools on Doha? I am a little worried; my son is 2 and want him to start preschool when he is 3; thus i am starting to look. I really had interest in sending him to Qatar Academy; but just found out that admissions is closed for non-qataris. I am a little upset. But can someone please tell me what my options are. Thanks; Tanu
0	Hey; anyone around here know Michael; the mega cute Russian guy who used to work at the Sunglass Hut?? *giggle*
2	I heard a rumor that Qatar is going to get a Strip Bar soon. (or did they say strip mall?)
0	BOYS..GALS WASSUP..HOW U DOING? ROCKING HUH; OK OK EVERYONE LOVES SURPRISES AND U KNOW THAT CAN U PLZ SUGGEST THE BEST GIFT FOR A GF FOR CHRISTMAS?? HAVE A NICE DAY!
1	Can anyone one tell me what is the salary of teachers in Indian Schools...I am a Maths teacher whose husband is shifting to Doha nxt month and i would like to know the salary range of teachers in CBSE schools in Qatar...!
1	Hey... Just wanted to check where i can get tyres for my car.. and of course at the best prices.. lol.. Cheerz
2	I was in London for a couple of days. Noticed how people ; especially kids are always on mobile phones and texting.. Now back in Pristina.. People have phones ; but use them rarely. They relax. Chat with each other and seem to enjoy life.. Got me thinking... Are we in the West / Qatar becoming slaves to technology? We have become internet/phone junkies.. If so; WHY ????
0	What do you expect- Australia all over is a dirty; rude country.??? http://www.news.com.au/travel/story/0;28318;24979074-5014090;00.html
0	just curious as the where is the cheapest place to buy a playstation 3 from as have finally decided to go out and buy one??
2	let me know the reason... why?
2	How long You have been away from your own Country? Lets start - Me 17 Years :)
1	Hi; Just wanted to confirm Qatar's National Day. Is it 18th of December? Thanks.
2	We all might have come across some items we found very hard to find in Qatar. Please share your experience and how you tackled it.
1	Are there Muttawah in Qatar?Â (Department of Vice and Virtue)Â They are all over in Saudi Arabia; I was wondering because he Qataris have the same Whabism as Saudi.
1	Any news why QL and other sites like google; etc. are intermitent today? All other website are extremely slow; except qtel website.
0	is it okay to take medicine during period?i have a severe headache and i have my period;is it ok to take meds?
1	Hello I worked in Qatar for more than 2 years and I cancelled my visa (I was not banned). I stayed in my country more than 3 years. if I find a new job do I need a NOC from my last sponsor? Best regards Karla
0	Hi; We would be moving to Qatar in mid June from Dallas;Texas. Could anyone suggest some American curriculum schools for my kids in 2nd and 5th grades. We are trying in American School of Doha but heard that the waitlist is also closed in that school. What are the options? Any help is appreciated. Thanks
1	Last wednesday I was walking along Al-Saad street; entered Cloud Nyn at Mewrab Hotel for the first time; but they didnot allow this single gentle man in. ONLY COUPLES ENTRY. Are there  more  bars in Doha which allow only Couples and ladies?
2	Greetings; I am new in Doha. Looking for friends to go fishing with. Is anyone into lure fishing? Brought some of my fishing tackles here; but yet to wet some lines :)... Any good spots to share? Do drop me a reply... Thanks in advance. Cheers; TW
0	I want to learn Arabic language;anyone knows where to study?please help
2	Simply Amazing! I saw this tower being built little by little over the Dubai skyscape; but could never imagine its final height i.e 828meters (The final height was kept a suspense). And this fireworks was simply awesome..... http://www.youtube.com/watch?v=a4hg6kNu2ws
0	Where can I enroll swimming lessons school here in doha? please let me know. tnx
0	Any of u know of real good ones? If u do; pls gimme their link or sth.. Thanks ..
0	Well; we decided not to go back to UK this summer but spend a 2-3 weeks in some cheap and cheerful place where it'll be not too hot :-) Any ideas please? PS: to sarcastic guys: please move to another topic ;-)
0	Anyone can give me names of nurseries for my baby? should be either french or english.... if you could give me contact numbers; email; website and/ or address
0	This question is probably going to be best for the Indian ladies. I find myself with a lot of leftover cucumber raita. Short of serving it on the side of rice and curry; does anyone have any suggestions of what to do with it? I seem to have over estimated the quantity required for last night's iftar and now there is WAY too much for me to eat by myself!
0	Where is the best beach in Qatar? Maybe a silent and romantic bay? Where to go for it?
0	We are going to the sealine beach resort this weekend. please advice how is the hotel and the beach there????? Thanks!!
2	Recent polls have shown one-fifth of Americans can't locate US on a world map. Why do you think this is?
1	Ok..anyone know where i can find a health food store here in Doha? There are certain items that i can't find elsewhere and thought perhaps they might have them. Any help will be appreciated!
0	Which is the best beach in Qatar to go with family?
1	Hi; I am searching for a Symantec Endpoint Reseller in Qatar; can anyone please assist me in finding one? any contact will be much appreciated. Thanks
2	What is the Islam meaning of the Crescent Moon symbol? The Christians have the cross; the Jews have the star of David; and the Muslims have the crescent moon; right? What is the history behind the Crescent Moon symbol? What does it symbolize or mean? Is it a valid symbol for the faith of Islam?
1	can any one help me to find good and professional Venereologist here in Doha?
0	What attracts you more ?
2	WHat are the specifications of your pc...??? lets chk out what ppl on QL are surfing wid.... mine is IBM laptop; 1.2 processor; 256 RAM
1	I went to immigration this morning for babys RP; I want to be her sponsor; she is in doha on visit visa but I and wife have residence with different companies; I have all the documents. But they said there is a new rule that the wife has to be the sponsor even if her salary is low. Any one been through this can confirm?
0	guys; do you think this will ever work out without issues???
1	While driving in Doha last night I witness a sad incident. A man was driving with his child on his lap. He had to make an emergency stop and his childs head impacted the steering wheel. The poor child was bleeding and crying. Many times I have seen children not properly secured in vehicles. Is there not a law regarding child safety in vehicles here in Qatar?
1	hi everyone!  I work here in doha under a gov't sponsorship...i heard that aquiring a US visit visa with this sponsorship will make it all easy. Any truth about this? Thanks ;;;
0	VIOLATION TYPE: LOADING A VEHICLE IN A WAY THAT CAUSES DANGER TO PEOPLE AND PROPERTIES Can anyone tell what does this mean??? And moreover i got this fine on a friday mornin... when i was still sleepin...
0	What would happen and what would the authorities do about it?? and in your own opinion; what do you think of this issue.. Ps: ( No i am not doing it; im just happening to ask; it just occured to me)
0	Hi all; Can you please name some of reliable recruitment agencies in Doha you have tried and trust. Do you think it is better to hunt for job through these agent?
2	Coz Bajju is warned by his boss; now he is just sitting infront of boss and thinking how many lol I missed till now. Bechar Pappu; Pappu Nach Nahi Sakta http://i46.tinypic.com/of69hz.jpg
1	Good morning Mates I have some -Unreliable- news that 18-19/12/2013 will be the Holiday for Qatar national day Wednsday and Thursday   can anybody confirm ?!!! Is that right?  
1	Sorry for the ignorant question; but I need to know before I move to Qatar if wearing makeup is frowned on or not. I've heard nothing one way or the other; but I thought it might be considered immodest for the same reasons as displaying the body or hair (like it is for traditional nuns). I only wear a little makeup; but I don't want to look like a ""painted lady"" to anyone."
2	Do you believe that globally we are overpopulated? Basically; what I'm asking is if you believe that the modern world needs to start introducing population control measures (Think China) Or just carry on the way we have for century's & hope technology can keep making breakthroughs & we can start burning through resources we never knew could be harnessed. I'm sure you can guess my opinion on the subject.
2	Goodmorning everyone there... m feeling very down today; feeling bore ; out of life ; tired n so on. feel like leaving office n to go out and sit in the cornich the whole day anyone gone to exhibition how is it? byee
1	I believe that there are intellectuals living in Qatar who wants to share some information about the salary and allowances that a teacher gets. Please can you give me some detailed information about this matter?
0	Any one here have a group for BASKETBALL enthusiast? I would like to... please let me know thanks dadamhar c';)
1	UPDATE: According to QPost ; the official postal services company; Qatar does not use zip codes or post codes. If it is required for an online forms; use 00000 or other random numbers. Hi; Does anyone know what is the Postal Code/Zip Code of Doha... I am searching this in various sites but cud not get it...Please reply if anyone knows....
0	I just arrived at Qatar 3 days ago but I cannot find any temple to burn offering for thanks giving for safety arrival. ANyone know here ?
0	Hi Guys; I got a job offer from Qatar and the probation periods are for three months. If for any reason I dont like the company or the job; can I leave my job? I need some advise from the experts out here. Thanks
1	I am in the process of coming over to work in Doha. I wanted to know if their were any specific shots and vaccinations I should get before coming over. I want to try and get these things completed before I leave the US. Any insight would be much appreciated.
1	Can a person older than 60 be hired new to work in Qatar? even as a consultant.
1	I HEARD THAT RENT IN QATAR IS COMING DOWN. BUT I CANNOT SEE ANYTHING HAPPENING IN QATAR LIVING SITE.WHAT REALY HAPPENS?
1	Today India Pakistan Match T20 cricket world cup..... Is there any park where the match will be screened live on the screen in Doha????
0	of our main gate.she loves to stay out for hours but i am scared may b she will lost her way back home or accident etc.anybody advice on how can i keep her inside for full time?we hav to go many times out to call her or to pick her inside but after few hours she again go out from roof tops/ climbing walls.many times its hard to catch her as she run farther when we try to pick her up from outside. plz advice.
